"","gen_id","plant_id","id","segment","cut","zoom","repetition","value","name","type","gtype"
"4307","A","A09",12,"S4","C04","Z20","01","233.637","Xylem","XM","w"
"4308","A","A09",12,"S4","C04","Z20","01","212.27","Xylem","XM","w"
"4309","A","A09",12,"S4","C04","Z20","01","268.252","Xylem","XM","w"
"4310","A","A09",12,"S4","C04","Z20","01","234.584","Xylem","XM","w"
"4311","A","A09",12,"S4","C04","Z20","01","151.655","Xylem","YM","w"
"4312","A","A09",12,"S4","C04","Z20","01","161.772","Xylem","YM","w"
"4313","A","A09",12,"S4","C04","Z20","01","153.196","Xylem","YM","w"
"4314","A","A09",12,"S4","C04","Z20","01","197.686","Xylem","YM","w"
"4315","A","A09",12,"S4","C04","Z20","01","206.058","Xylem","YM","w"
"4316","A","A09",12,"S4","C04","Z20","01","230.001","Xylem","YM","w"
"4317","A","A09",12,"S4","C04","Z20","01","218.952","Xylem","YM","w"
"4318","A","A09",12,"S4","C04","Z20","01","241.054","Xylem","YM","w"
"4319","A","A09",12,"S4","C04","Z20","01","60.375","Parenchyma","area","w"
"4320","A","A09",12,"S4","C04","Z20","01","90.25","Parenchyma","area","w"
"4321","A","A09",12,"S4","C04","Z20","01","67.062","Parenchyma","area","w"
"4322","A","A09",12,"S4","C04","Z20","01","49.688","Parenchyma","area","w"
"4323","A","A09",12,"S4","C04","Z20","01","35.875","Parenchyma","area","w"
"4324","A","A09",12,"S4","C04","Z20","01","37.062","Parenchyma","area","w"
"4325","A","A09",12,"S4","C04","Z20","01","25.375","Parenchyma","area","w"
"4326","A","A09",12,"S4","C04","Z20","01","31.5","Parenchyma","area","w"
"4327","A","A09",12,"S4","C04","Z20","01","43.375","Parenchyma","area","w"
"4328","A","A09",12,"S4","C04","Z20","01","83.438","Parenchyma","area","w"
"4329","A","A09",12,"S4","C04","Z20","01","63.938","Parenchyma","area","w"
"4330","A","A09",12,"S4","C04","Z20","01","25.125","Parenchyma","area","w"
"4331","A","A09",12,"S4","C04","Z20","01","44.062","Parenchyma","area","w"
"4332","A","A09",12,"S4","C04","Z20","01","57.5","Parenchyma","area","w"
"4333","A","A09",12,"S4","C04","Z20","01","204.406","Parenchyma","XM","w"
"4334","A","A09",12,"S4","C04","Z20","01","220.025","Parenchyma","XM","w"
"4335","A","A09",12,"S4","C04","Z20","01","232.971","Parenchyma","XM","w"
"4336","A","A09",12,"S4","C04","Z20","01","240.616","Parenchyma","XM","w"
"4337","A","A09",12,"S4","C04","Z20","01","244.782","Parenchyma","XM","w"
"4338","A","A09",12,"S4","C04","Z20","01","264.004","Parenchyma","XM","w"
"4339","A","A09",12,"S4","C04","Z20","01","270.055","Parenchyma","XM","w"
"4340","A","A09",12,"S4","C04","Z20","01","275.989","Parenchyma","XM","w"
"4341","A","A09",12,"S4","C04","Z20","01","284.08","Parenchyma","XM","w"
"4342","A","A09",12,"S4","C04","Z20","01","234.795","Parenchyma","XM","w"
"4343","A","A09",12,"S4","C04","Z20","01","242.705","Parenchyma","XM","w"
"4344","A","A09",12,"S4","C04","Z20","01","245.672","Parenchyma","XM","w"
"4345","A","A09",12,"S4","C04","Z20","01","233.571","Parenchyma","XM","w"
"4346","A","A09",12,"S4","C04","Z20","01","226.769","Parenchyma","XM","w"
"4347","A","A09",12,"S4","C04","Z20","01","178.902","Parenchyma","YM","w"
"4348","A","A09",12,"S4","C04","Z20","01","181.332","Parenchyma","YM","w"
"4349","A","A09",12,"S4","C04","Z20","01","185.305","Parenchyma","YM","w"
"4350","A","A09",12,"S4","C04","Z20","01","187.418","Parenchyma","YM","w"
"4351","A","A09",12,"S4","C04","Z20","01","190.683","Parenchyma","YM","w"
"4352","A","A09",12,"S4","C04","Z20","01","186.169","Parenchyma","YM","w"
"4353","A","A09",12,"S4","C04","Z20","01","188.354","Parenchyma","YM","w"
"4354","A","A09",12,"S4","C04","Z20","01","191.081","Parenchyma","YM","w"
"4355","A","A09",12,"S4","C04","Z20","01","193.699","Parenchyma","YM","w"
"4356","A","A09",12,"S4","C04","Z20","01","176.272","Parenchyma","YM","w"
"4357","A","A09",12,"S4","C04","Z20","01","141.441","Parenchyma","YM","w"
"4358","A","A09",12,"S4","C04","Z20","01","136.369","Parenchyma","YM","w"
"4359","A","A09",12,"S4","C04","Z20","01","191.409","Parenchyma","YM","w"
"4360","A","A09",12,"S4","C04","Z20","01","218.45","Parenchyma","YM","w"
"4361","A","A09",12,"S4","C04","Z20","01","28.438","Phloem","area","w"
"4362","A","A09",12,"S4","C04","Z20","01","37.938","Phloem","area","w"
"4363","A","A09",12,"S4","C04","Z20","01","29.375","Phloem","area","w"
"4364","A","A09",12,"S4","C04","Z20","01","55.312","Phloem","area","w"
"4365","A","A09",12,"S4","C04","Z20","01","63.312","Phloem","area","w"
"4366","A","A09",12,"S4","C04","Z20","01","303.12","Phloem","XM","w"
"4367","A","A09",12,"S4","C04","Z20","01","308.937","Phloem","XM","w"
"4368","A","A09",12,"S4","C04","Z20","01","314.32","Phloem","XM","w"
"4369","A","A09",12,"S4","C04","Z20","01","319.758","Phloem","XM","w"
"4370","A","A09",12,"S4","C04","Z20","01","325.386","Phloem","XM","w"
"4371","A","A09",12,"S4","C04","Z20","01","194.198","Phloem","YM","w"
"4372","A","A09",12,"S4","C04","Z20","01","194.416","Phloem","YM","w"
"4373","A","A09",12,"S4","C04","Z20","01","196.076","Phloem","YM","w"
"4374","A","A09",12,"S4","C04","Z20","01","198.348","Phloem","YM","w"
"4375","A","A09",12,"S4","C04","Z20","01","201.061","Phloem","YM","w"
"4376","A","A09",12,"S4","C04","Z20","01","5.083","Phloem","length","w"
"4377","A","A09",12,"S4","C04","Z20","01","5.867","Phloem","length","w"
"4378","A","A09",12,"S4","C04","Z20","01","5.116","Phloem","length","w"
"4379","A","A09",12,"S4","C04","Z20","01","6.749","Phloem","length","w"
"4380","A","A09",12,"S4","C04","Z20","01","5.385","Phloem","length","w"
"4381","A","A09",12,"S4","C04","Z20","01","336.375","Pericycle","area","w"
"4382","A","A09",12,"S4","C04","Z20","01","138.688","Pericycle","area","w"
"4383","A","A09",12,"S4","C04","Z20","01","97.312","Pericycle","area","w"
"4384","A","A09",12,"S4","C04","Z20","01","194.25","Pericycle","area","w"
"4385","A","A09",12,"S4","C04","Z20","01","143.625","Pericycle","area","w"
"4386","A","A09",12,"S4","C04","Z20","01","133.125","Pericycle","area","w"
"4387","A","A09",12,"S4","C04","Z20","01","322.188","Pericycle","area","w"
"4388","A","A09",12,"S4","C04","Z20","01","196.188","Pericycle","area","w"
"4389","A","A09",12,"S4","C04","Z20","01","290.75","Pericycle","area","w"
"4390","A","A09",12,"S4","C04","Z20","01","280.118","Pericycle","XM","w"
"4391","A","A09",12,"S4","C04","Z20","01","311.038","Pericycle","XM","w"
"4392","A","A09",12,"S4","C04","Z20","01","331.571","Pericycle","XM","w"
"4393","A","A09",12,"S4","C04","Z20","01","337.608","Pericycle","XM","w"
"4394","A","A09",12,"S4","C04","Z20","01","332.792","Pericycle","XM","w"
"4395","A","A09",12,"S4","C04","Z20","01","329.387","Pericycle","XM","w"
"4396","A","A09",12,"S4","C04","Z20","01","314.449","Pericycle","XM","w"
"4397","A","A09",12,"S4","C04","Z20","01","289.194","Pericycle","XM","w"
"4398","A","A09",12,"S4","C04","Z20","01","231.606","Pericycle","XM","w"
"4399","A","A09",12,"S4","C04","Z20","01","93.018","Pericycle","YM","w"
"4400","A","A09",12,"S4","C04","Z20","01","118.818","Pericycle","YM","w"
"4401","A","A09",12,"S4","C04","Z20","01","150.985","Pericycle","YM","w"
"4402","A","A09",12,"S4","C04","Z20","01","170.107","Pericycle","YM","w"
"4403","A","A09",12,"S4","C04","Z20","01","197.867","Pericycle","YM","w"
"4404","A","A09",12,"S4","C04","Z20","01","218.608","Pericycle","YM","w"
"4405","A","A09",12,"S4","C04","Z20","01","257.803","Pericycle","YM","w"
"4406","A","A09",12,"S4","C04","Z20","01","285.655","Pericycle","YM","w"
"4407","A","A09",12,"S4","C04","Z20","01","300.426","Pericycle","YM","w"
"4408","A","A09",12,"S4","C04","Z20","01","9.394","Pericycle","length","w"
"4409","A","A09",12,"S4","C04","Z20","01","6.206","Pericycle","length","w"
"4410","A","A09",12,"S4","C04","Z20","01","6.916","Pericycle","length","w"
"4411","A","A09",12,"S4","C04","Z20","01","10.201","Pericycle","length","w"
"4412","A","A09",12,"S4","C04","Z20","01","5.735","Pericycle","length","w"
"4413","A","A09",12,"S4","C04","Z20","01","10.299","Pericycle","length","w"
"4414","A","A09",12,"S4","C04","Z20","01","15.207","Pericycle","length","w"
"4415","A","A09",12,"S4","C04","Z20","01","10.128","Pericycle","length","w"
"4416","A","A09",12,"S4","C04","Z20","01","12.687","Pericycle","length","w"
"4417","A","A09",12,"S4","C04","Z20","01","976.875","Endodermis","area","w"
"4418","A","A09",12,"S4","C04","Z20","01","904.062","Endodermis","area","w"
"4419","A","A09",12,"S4","C04","Z20","01","603.5","Endodermis","area","w"
"4420","A","A09",12,"S4","C04","Z20","01","719.875","Endodermis","area","w"
"4421","A","A09",12,"S4","C04","Z20","01","767.375","Endodermis","area","w"
"4422","A","A09",12,"S4","C04","Z20","01","635.5","Endodermis","area","w"
"4423","A","A09",12,"S4","C04","Z20","01","668.688","Endodermis","area","w"
"4424","A","A09",12,"S4","C04","Z20","01","219.169","Endodermis","XM","w"
"4425","A","A09",12,"S4","C04","Z20","01","258.083","Endodermis","XM","w"
"4426","A","A09",12,"S4","C04","Z20","01","291.082","Endodermis","XM","w"
"4427","A","A09",12,"S4","C04","Z20","01","317.832","Endodermis","XM","w"
"4428","A","A09",12,"S4","C04","Z20","01","338.096","Endodermis","XM","w"
"4429","A","A09",12,"S4","C04","Z20","01","348.421","Endodermis","XM","w"
"4430","A","A09",12,"S4","C04","Z20","01","299.358","Endodermis","XM","w"
"4431","A","A09",12,"S4","C04","Z20","01","321.001","Endodermis","YM","w"
"4432","A","A09",12,"S4","C04","Z20","01","311.79","Endodermis","YM","w"
"4433","A","A09",12,"S4","C04","Z20","01","301.076","Endodermis","YM","w"
"4434","A","A09",12,"S4","C04","Z20","01","283.496","Endodermis","YM","w"
"4435","A","A09",12,"S4","C04","Z20","01","261.577","Endodermis","YM","w"
"4436","A","A09",12,"S4","C04","Z20","01","149.45","Endodermis","YM","w"
"4437","A","A09",12,"S4","C04","Z20","01","83.738","Endodermis","YM","w"
"4438","A","A09",12,"S4","C04","Z20","01","29.773","Endodermis","length","w"
"4439","A","A09",12,"S4","C04","Z20","01","30.886","Endodermis","length","w"
"4440","A","A09",12,"S4","C04","Z20","01","21.218","Endodermis","length","w"
"4441","A","A09",12,"S4","C04","Z20","01","28.846","Endodermis","length","w"
"4442","A","A09",12,"S4","C04","Z20","01","28.371","Endodermis","length","w"
"4443","A","A09",12,"S4","C04","Z20","01","25.046","Endodermis","length","w"
"4444","A","A09",12,"S4","C04","Z20","01","19.545","Endodermis","length","w"
"4445","A","A09",12,"S4","C04","Z20","01","788.688","Cortex","area","w"
"4446","A","A09",12,"S4","C04","Z20","01","1126.812","Cortex","area","w"
"4447","A","A09",12,"S4","C04","Z20","01","1137.5","Cortex","area","w"
"4448","A","A09",12,"S4","C04","Z20","01","604.875","Cortex","area","w"
"4449","A","A09",12,"S4","C04","Z20","01","377.273","Cortex","XM","w"
"4450","A","A09",12,"S4","C04","Z20","01","400.464","Cortex","XM","w"
"4451","A","A09",12,"S4","C04","Z20","01","338.052","Cortex","XM","w"
"4452","A","A09",12,"S4","C04","Z20","01","351.695","Cortex","XM","w"
"4453","A","A09",12,"S4","C04","Z20","01","140.709","Cortex","YM","w"
"4454","A","A09",12,"S4","C04","Z20","01","136.503","Cortex","YM","w"
"4455","A","A09",12,"S4","C04","Z20","01","305.859","Cortex","YM","w"
"4456","A","A09",12,"S4","C04","Z20","01","330.913","Cortex","YM","w"
"4457","A","A09",12,"S4","C04","Z20","01","24.982","Cortex","length","w"
"4458","A","A09",12,"S4","C04","Z20","01","20.954","Cortex","length","w"
"4459","A","A09",12,"S4","C04","Z20","01","29.471","Cortex","length","w"
"4460","A","A09",12,"S4","C04","Z20","01","21.213","Cortex","length","w"
"4461","A","A09",12,"S4","C04","Z20","01","1307.375","Epidermis","area","w"
"4462","A","A09",12,"S4","C04","Z20","01","1216.562","Epidermis","area","w"
"4463","A","A09",12,"S4","C04","Z20","01","2021.062","Epidermis","area","w"
"4464","A","A09",12,"S4","C04","Z20","01","413.644","Epidermis","XM","w"
"4465","A","A09",12,"S4","C04","Z20","01","432.586","Epidermis","XM","w"
"4466","A","A09",12,"S4","C04","Z20","01","338.186","Epidermis","XM","w"
"4467","A","A09",12,"S4","C04","Z20","01","72.757","Epidermis","YM","w"
"4468","A","A09",12,"S4","C04","Z20","01","167.148","Epidermis","YM","w"
"4469","A","A09",12,"S4","C04","Z20","01","365.1","Epidermis","YM","w"
"4470","A","A09",12,"S4","C04","Z20","01","28.888","Epidermis","length","w"
"4471","A","A09",12,"S4","C04","Z20","01","31.409","Epidermis","length","w"
"4472","A","A09",12,"S4","C04","Z20","01","32.561","Epidermis","length","w"
"4473","A","A09",12,"S4","C04","Z20","01","1307.375","Exodermis","area","w"
"4474","A","A09",12,"S4","C04","Z20","01","1216.562","Exodermis","area","w"
"4475","A","A09",12,"S4","C04","Z20","01","2021.062","Exodermis","area","w"
"4476","A","A09",12,"S4","C04","Z20","01","413.644","Exodermis","XM","w"
"4477","A","A09",12,"S4","C04","Z20","01","432.586","Exodermis","XM","w"
"4478","A","A09",12,"S4","C04","Z20","01","338.186","Exodermis","XM","w"
"4479","A","A09",12,"S4","C04","Z20","01","72.757","Exodermis","YM","w"
"4480","A","A09",12,"S4","C04","Z20","01","167.148","Exodermis","YM","w"
"4481","A","A09",12,"S4","C04","Z20","01","365.1","Exodermis","YM","w"
"4482","A","A09",12,"S4","C04","Z20","01","28.888","Exodermis","length","w"
"4483","A","A09",12,"S4","C04","Z20","01","31.409","Exodermis","length","w"
"4484","A","A09",12,"S4","C04","Z20","01","32.561","Exodermis","length","w"
"4485","A","A09",12,"S4","C04","Z20","01","36391.81739135","Stele","area","w"
"4486","A","A09",12,"S4","C04","Z20","01","249.791","Stele","XM","w"
"4487","A","A09",12,"S4","C04","Z20","01","192.841","Stele","YM","w"
"4488","A","A09",12,"S4","C04","Z20","01","endodermis","Barriers","type","w"
"4489","A","A09",12,"S4","C04","Z20","01","exodermis","Barriers","type","w"
"4490","A","A09",12,"S4","C04","Z20","01","1","Barriers","stage","w"
"4491","A","A09",12,"S4","C04","Z20","01","2","Barriers","stage","w"
"4492","A","A09",12,"S4","C04","Z20","01","8","stele","nLayers","w"
"4493","A","A09",12,"S4","C04","Z20","01","107.63","stele","radius","w"
"4494","A","A09",12,"S4","C04","Z20","01","1","pericycle","nLayers","w"
"4495","A","A09",12,"S4","C04","Z20","01",NA,"pericycle","radius","w"
"4496","A","A09",12,"S4","C04","Z20","01","1","endodermis","nLayers","w"
"4497","A","A09",12,"S4","C04","Z20","01",NA,"endodermis","radius","w"
"4498","A","A09",12,"S4","C04","Z20","01","2","cortex","nLayers","w"
"4499","A","A09",12,"S4","C04","Z20","01","107","cortex","radius","w"
"4500","A","A09",12,"S4","C04","Z20","01","1","epidermis","nLayers","w"
"4501","A","A09",12,"S4","C04","Z20","01",NA,"epidermis","radius","w"
"4502","A","A09",12,"S4","C04","Z20","01","1","exodermis","nLayers","w"
"4503","A","A09",12,"S4","C04","Z20","01",NA,"exodermis","radius","w"
"4504","A","A09",12,"S4","C04","Z20","01","5","phloem","nLayers","w"
"4505","A","A09",12,"S4","C04","Z20","01","26.5","phloem","radius","w"
"4506","G","G03",13,"S2","C01","Z10","01","3705.724","Xylem","area","d"
"4507","G","G03",13,"S2","C01","Z10","01","3086.895","Xylem","area","d"
"4508","G","G03",13,"S2","C01","Z10","01","1018.429","Xylem","area","d"
"4509","G","G03",13,"S2","C01","Z10","01","900.985","Xylem","area","d"
"4510","G","G03",13,"S2","C01","Z10","01","1667.996","Xylem","area","d"
"4511","G","G03",13,"S2","C01","Z10","01","651.887","Xylem","area","d"
"4512","G","G03",13,"S2","C01","Z10","01","2282.475","Xylem","area","d"
"4513","G","G03",13,"S2","C01","Z10","01","2516.784","Xylem","area","d"
"4514","G","G03",13,"S2","C01","Z10","01","1738.173","Xylem","area","d"
"4515","G","G03",13,"S2","C01","Z10","01","615.639","Xylem","area","d"
"4516","G","G03",13,"S2","C01","Z10","01","605.2","Xylem","area","d"
"4517","G","G03",13,"S2","C01","Z10","01","845.308","Xylem","area","d"
"4518","G","G03",13,"S2","C01","Z10","01","428.598","Xylem","area","d"
"4519","G","G03",13,"S2","C01","Z10","01","473.546","Xylem","area","d"
"4520","G","G03",13,"S2","C01","Z10","01","666.387","Xylem","area","d"
"4521","G","G03",13,"S2","C01","Z10","01","787.31","Xylem","area","d"
"4522","G","G03",13,"S2","C01","Z10","01","617.669","Xylem","area","d"
"4523","G","G03",13,"S2","C01","Z10","01","586.641","Xylem","area","d"
"4524","G","G03",13,"S2","C01","Z10","01","2842.437","Xylem","area","d"
"4525","G","G03",13,"S2","C01","Z10","01","3525.933","Xylem","area","d"
"4526","G","G03",13,"S2","C01","Z10","01","1151.822","Xylem","area","d"
"4527","G","G03",13,"S2","C01","Z10","01","2092.825","Xylem","area","d"
"4528","G","G03",13,"S2","C01","Z10","01","1417.739","Xylem","area","d"
"4529","G","G03",13,"S2","C01","Z10","01","1755.862","Xylem","area","d"
"4530","G","G03",13,"S2","C01","Z10","01","1219.969","Xylem","area","d"
"4531","G","G03",13,"S2","C01","Z10","01","2397.02","Xylem","area","d"
"4532","G","G03",13,"S2","C01","Z10","01","1488.205","Xylem","area","d"
"4533","G","G03",13,"S2","C01","Z10","01","1351.622","Xylem","area","d"
"4534","G","G03",13,"S2","C01","Z10","01","2656.557","Xylem","area","d"
"4535","G","G03",13,"S2","C01","Z10","01","3231.888","Xylem","area","d"
"4536","G","G03",13,"S2","C01","Z10","01","1452.537","Xylem","area","d"
"4537","G","G03",13,"S2","C01","Z10","01","853.137","Xylem","area","d"
"4538","G","G03",13,"S2","C01","Z10","01","999","Xylem","area","d"
"4539","G","G03",13,"S2","C01","Z10","01","470.936","Xylem","area","d"
"4540","G","G03",13,"S2","C01","Z10","01","420.189","Xylem","area","d"
"4541","G","G03",13,"S2","C01","Z10","01","640.868","Xylem","area","d"
"4542","G","G03",13,"S2","C01","Z10","01","635.068","Xylem","area","d"
"4543","G","G03",13,"S2","C01","Z10","01","557.932","Xylem","area","d"
"4544","G","G03",13,"S2","C01","Z10","01","425.989","Xylem","area","d"
"4545","G","G03",13,"S2","C01","Z10","01","360.699","Xylem","XM","d"
"4546","G","G03",13,"S2","C01","Z10","01","381.229","Xylem","XM","d"
"4547","G","G03",13,"S2","C01","Z10","01","437.15","Xylem","XM","d"
"4548","G","G03",13,"S2","C01","Z10","01","448.475","Xylem","XM","d"
"4549","G","G03",13,"S2","C01","Z10","01","441.871","Xylem","XM","d"
"4550","G","G03",13,"S2","C01","Z10","01","385.3","Xylem","XM","d"
"4551","G","G03",13,"S2","C01","Z10","01","397.744","Xylem","XM","d"
"4552","G","G03",13,"S2","C01","Z10","01","431.282","Xylem","XM","d"
"4553","G","G03",13,"S2","C01","Z10","01","445.274","Xylem","XM","d"
"4554","G","G03",13,"S2","C01","Z10","01","456.912","Xylem","XM","d"
"4555","G","G03",13,"S2","C01","Z10","01","496.723","Xylem","XM","d"
"4556","G","G03",13,"S2","C01","Z10","01","501.461","Xylem","XM","d"
"4557","G","G03",13,"S2","C01","Z10","01","525.151","Xylem","XM","d"
"4558","G","G03",13,"S2","C01","Z10","01","542.921","Xylem","XM","d"
"4559","G","G03",13,"S2","C01","Z10","01","569.582","Xylem","XM","d"
"4560","G","G03",13,"S2","C01","Z10","01","502.518","Xylem","XM","d"
"4561","G","G03",13,"S2","C01","Z10","01","528.861","Xylem","XM","d"
"4562","G","G03",13,"S2","C01","Z10","01","556.441","Xylem","XM","d"
"4563","G","G03",13,"S2","C01","Z10","01","645.834","Xylem","XM","d"
